state,state_code,FIPS,county,pop_2024,terminated_loss,IDC_loss
Minnesota,MN,27143,Sibley County,15194,781.6650546,23917.59514
Minnesota,MN,27145,Stearns County,163997,12868.83342,303307.0643
Minnesota,MN,27147,Steele County,37434,17689.42758,607599.6288
Minnesota,MN,27149,Stevens County,9819,325.4515387,15737.51525
Minnesota,MN,27151,Swift County,9666,356.3542657,14362.10703
Minnesota,MN,27153,Todd County,25955,1129.200517,25749.21632
Minnesota,MN,27155,Traverse County,3134,81.345047,2764.325668
Minnesota,MN,27157,Wabasha County,21574,58596.91262,2032748.047
Minnesota,MN,27159,Wadena County,14437,961.8849594,27865.63767
Minnesota,MN,27161,Waseca County,18684,4561.728662,147360.168
Minnesota,MN,27163,Washington County,283960,170407.7926,3774324.772
Minnesota,MN,27165,Watonwan County,11204,908.2983058,31684.15679
Minnesota,MN,27167,Wilkin County,6268,172.0664571,7237.37203
Minnesota,MN,27169,Winona County,49973,45133.08876,1534359.798
Minnesota,MN,27171,Wright County,154593,25968.45016,793381.6501
Minnesota,MN,27173,Yellow Medicine County,9373,895.3364498,27699.89353
Mississippi,MS,28001,Adams County,28674,3201.137038,35600.21124
Mississippi,MS,28003,Alcorn County,34228,2769.098742,21717.3852
Mississippi,MS,28005,Amite County,12451,404.0069961,9241.246487
Mississippi,MS,28007,Attala County,17222,3116.447284,36120.66544
Mississippi,MS,28009,Benton County,7566,1698.896988,27748.91102
Mississippi,MS,28011,Bolivar County,28395,4458.803668,40557.21173
Mississippi,MS,28013,Calhoun County,12754,4649.131638,36843.88868
Mississippi,MS,28015,Carroll County,9378,1045.327025,10064.8799
Mississippi,MS,28017,Chickasaw County,16774,1072.334995,10387.86524
Mississippi,MS,28019,Choctaw County,8091,1293.410056,26152.62202
Mississippi,MS,28021,Claiborne County,8122,702.9426881,12828.23542
Mississippi,MS,28023,Clarke County,15155,610.9297401,10326.67469
Mississippi,MS,28025,Clay County,18213,2365.512262,36690.0413
Mississippi,MS,28027,Coahoma County,20105,2148.120045,39640.41192
Mississippi,MS,28029,Copiah County,27536,7977.675165,134837.2446
Mississippi,MS,28031,Covington County,18015,624.3772857,19204.557
Mississippi,MS,28033,DeSoto County,195871,57952.92164,2771746.964
Mississippi,MS,28035,Forrest County,78435,11495.13639,189072.8799
Mississippi,MS,28037,Franklin County,7516,381.9479887,10715.23961
Mississippi,MS,28039,George County,25880,2857.791311,25726.08592
Mississippi,MS,28041,Greene County,13675,278.6274346,7588.009753
Mississippi,MS,28043,Grenada County,20931,4199.307066,48663.33879
Mississippi,MS,28045,Hancock County,46492,5028.25629,50628.19667
Mississippi,MS,28047,Harrison County,213730,21118.02335,162072.3211
Mississippi,MS,28049,Hinds County,211975,148353.9626,2739369.87
Mississippi,MS,28051,Holmes County,15560,2373.580479,39620.11955
Mississippi,MS,28053,Humphreys County,7121,689.003683,5789.821805
Mississippi,MS,28055,Issaquena County,1295,63.18865055,1072.281247
Mississippi,MS,28057,Itawamba County,24198,1244.828529,10362.2421
Mississippi,MS,28059,Jackson County,147002,13877.78329,114358.8809
Mississippi,MS,28061,Jasper County,15799,1019.123484,18498.80617
Mississippi,MS,28063,Jefferson County,6900,352.7117273,6944.379992
Mississippi,MS,28065,Jefferson Davis County,11059,993.5156821,17345.75916
Mississippi,MS,28067,Jones County,65837,4504.498366,54910.62334
Mississippi,MS,28069,Kemper County,8562,458.530705,7226.720899
Mississippi,MS,28071,Lafayette County,59843,177863.2001,723260.1987
Mississippi,MS,28073,Lamar County,66734,7957.856366,114033.5064
Mississippi,MS,28075,Lauderdale County,70588,5881.587097,67409.30883
Mississippi,MS,28077,Lawrence County,11672,731.7199034,15649.24714
Mississippi,MS,28079,Leake County,21462,2961.592944,52723.40232
Mississippi,MS,28081,Lee County,83012,9982.119656,82847.78424
Mississippi,MS,28083,Leflore County,26157,3157.950241,27984.25482
Mississippi,MS,28085,Lincoln County,34956,4869.975418,61831.10819
Mississippi,MS,28087,Lowndes County,57210,3911.190614,66954.77587
Mississippi,MS,28089,Madison County,114247,79155.20457,1293311.586
Mississippi,MS,28091,Marion County,24008,2477.258696,23139.21539
Mississippi,MS,28093,Marshall County,34374,7438.890984,87710.07344
Mississippi,MS,28095,Monroe County,33483,2114.533165,24947.40125
Mississippi,MS,28097,Montgomery County,9411,1154.955733,17508.92737
Mississippi,MS,28099,Neshoba County,28973,3049.273856,34305.85913
Mississippi,MS,28101,Newton County,21063,1557.853434,19141.05625
Mississippi,MS,28103,Noxubee County,9825,295.9216451,9371.34504
Mississippi,MS,28105,Oktibbeha County,51965,4381.709055,305776.1677
Mississippi,MS,28107,Panola County,32764,13247.36075,78970.08329
Mississippi,MS,28109,Pearl River County,59030,6777.761034,59465.53051
Mississippi,MS,28111,Perry County,11406,257.8050243,11015.96189
Mississippi,MS,28113,Pike County,38980,2342.790214,42230.04937
Mississippi,MS,28115,Pontotoc County,32014,3674.133258,35189.02114
Mississippi,MS,28117,Prentiss County,25489,1140.68965,15609.88923
Mississippi,MS,28119,Quitman County,5542,848.1429496,11237.08976
Mississippi,MS,28121,Rankin County,160573,95008.89812,1621116.63
Mississippi,MS,28123,Scott County,27666,3608.296521,65035.48419
Mississippi,MS,28125,Sharkey County,3234,420.7998124,5465.797218
Mississippi,MS,28127,Simpson County,25597,5073.379073,90279.46395
Mississippi,MS,28129,Smith County,14051,2157.190697,30035.86892
Mississippi,MS,28131,Stone County,19569,993.2694742,17694.72426
Mississippi,MS,28133,Sunflower County,23029,3134.27892,23098.80767
Mississippi,MS,28135,Tallahatchie County,10921,1732.427405,12480.93628
Mississippi,MS,28137,Tate County,28551,6382.517117,166722.7448
Mississippi,MS,28139,Tippah County,21423,2016.657683,35334.62403
Mississippi,MS,28141,Tishomingo County,18553,1514.99103,15239.92153
Mississippi,MS,28143,Tunica County,9157,2078.014773,27751.04844
Mississippi,MS,28145,Union County,28363,3841.544337,30735.04555
Mississippi,MS,28147,Walthall County,13839,563.883871,9851.864277
Mississippi,MS,28149,Warren County,42105,5418.633959,95375.01585
Mississippi,MS,28151,Washington County,41181,18611.09908,80043.40493
Mississippi,MS,28153,Wayne County,19749,1032.216128,20034.73136
Mississippi,MS,28155,Webster County,10039,1198.000775,28431.70186
Mississippi,MS,28157,Wilkinson County,7820,1174.395551,17220.6801
Mississippi,MS,28159,Winston County,17418,1294.158624,24257.87529
Mississippi,MS,28161,Yalobusha County,12458,9641.917907,47680.01838
Mississippi,MS,28163,Yazoo County,23024,4669.234414,81613.83955
Missouri,MO,29001,Adair County,25660,7224.223072,29273.07058
Missouri,MO,29003,Andrew County,18091,3264.856633,36768.3461
Missouri,MO,29005,Atchison County,5139,1376.248865,4705.779983
Missouri,MO,29007,Audrain County,24304,36129.31972,103817.8859
Missouri,MO,29009,Barry County,35618,3104.882098,22768.34592
Missouri,MO,29011,Barton County,11717,1376.248865,6833.688389
Missouri,MO,29013,Bates County,16394,1585.596548,10338.20943
Missouri,MO,29015,Benton County,20614,164.5700721,6740.819939
Missouri,MO,29017,Bollinger County,10610,0,3153.834207
Missouri,MO,29019,Boone County,192154,3530633.718,9195875.306
Missouri,MO,29021,Buchanan County,83574,13135.09231,68179.15195
Missouri,MO,29023,Butler County,41814,1805.240716,11117.52915
Missouri,MO,29025,Caldwell County,9000,0,6506.390107
Missouri,MO,29027,Callaway County,45126,157075.3063,550150.3016
Missouri,MO,29029,Camden County,44135,16619.14739,49068.56269
Missouri,MO,29031,Cape Girardeau County,83658,4389.049968,50197.79525
Missouri,MO,29033,Carroll County,8414,26666.96803,202864.93
Missouri,MO,29035,Carter County,5359,24979.57384,193934.6721
Missouri,MO,29037,Cass County,113873,14117.03943,392533.8554
Missouri,MO,29039,Cedar County,15023,164.5700721,4994.791609
Missouri,MO,29041,Chariton County,7397,6884.889241,22535.18556
Missouri,MO,29043,Christian County,96045,67430.11971,535067.8798
Missouri,MO,29045,Clark County,6623,270.8868812,7027.499345
Missouri,MO,29047,Clay County,263370,66231.70154,1407126.138
Missouri,MO,29049,Clinton County,21721,34045.97727,287670.9899
Missouri,MO,29051,Cole County,77625,126285.8672,362242.6174
Missouri,MO,29053,Cooper County,17122,103218.6648,269949.2758
Missouri,MO,29055,Crawford County,22808,7255.162078,32673.20571
Missouri,MO,29057,Dade County,7622,0,1436.230178
Missouri,MO,29059,Dallas County,17877,25491.93274,221238.8782
Missouri,MO,29061,Daviess County,8541,2945.733324,15885.75953
Missouri,MO,29063,DeKalb County,9884,3264.856633,35380.25686
Missouri,MO,29065,Dent County,14721,4145.982676,17428.10749
Missouri,MO,29067,Douglas County,12290,2752.56908,10805.10726
Missouri,MO,29069,Dunklin County,27002,4605.258115,23485.28494
Missouri,MO,29071,Franklin County,107256,160996.7589,1276178.863
Missouri,MO,29073,Gasconade County,14655,1376.248865,6980.131759
Missouri,MO,29075,Gentry County,6298,1888.607769,29899.27832
Missouri,MO,29077,Greene County,307942,59205.59029,475522.4757
Missouri,MO,29079,Grundy County,9766,1701.646784,78043.70545
Missouri,MO,29081,Harrison County,8186,4363.002279,16391.74554
Missouri,MO,29083,Henry County,22575,3187.514898,19576.13244
Missouri,MO,29085,Hickory County,8766,164.5700721,6516.062764
Missouri,MO,29087,Holt County,4241,4128.746594,12589.48014
Missouri,MO,29089,Howard County,10150,39676.9046,114342.0131
Missouri,MO,29091,Howell County,40762,7121.21375,25783.76167
Missouri,MO,29093,Iron County,9420,1376.248865,8048.29617
Missouri,MO,29095,Jackson County,727362,218655.3933,6241232.672
Missouri,MO,29097,Jasper County,126479,75141.03886,503867.8639
Missouri,MO,29099,Jefferson County,231888,724313.8599,5991109.721
Missouri,MO,29101,Johnson County,55880,12264.88016,63708.57613
Missouri,MO,29103,Knox County,3740,1463.173802,5072.581506
Missouri,MO,29105,Laclede County,36738,31710.07697,262522.1171
Missouri,MO,29107,Lafayette County,33511,5332.918199,54003.36817
Missouri,MO,29109,Lawrence County,39151,28358.7705,214436.8475
Missouri,MO,29111,Lewis County,9852,4881.950341,19202.37312
Missouri,MO,29113,Lincoln County,65888,53883.31288,432330.2832
Missouri,MO,29115,Linn County,11910,2752.497729,8122.097131
Missouri,MO,29117,Livingston County,14658,2752.497729,11038.11741
Missouri,MO,29119,McDonald County,24054,50297.41697,389627.5765
Missouri,MO,29121,Macon County,15177,2752.497729,11058.2954
Missouri,MO,29123,Madison County,12852,1428.690775,9493.320424
Missouri,MO,29125,Maries County,8506,2752.497729,9604.734551
Missouri,MO,29127,Marion County,28425,56921.73705,406674.785
Missouri,MO,29129,Mercer County,3452,191.662973,4419.973768
Missouri,MO,29131,Miller County,25668,38742.06249,230820.1118
Missouri,MO,29133,Mississippi County,11750,26408.26461,199541.528
Missouri,MO,29135,Moniteau County,15294,2807.496716,14712.6712
Missouri,MO,29137,Monroe County,8890,7045.814395,22582.67756
Missouri,MO,29139,Montgomery County,11511,35646.12797,229544.3926
Missouri,MO,29141,Morgan County,22399,9958.116273,33619.95683
Missouri,MO,29143,New Madrid County,15212,8309.935097,28425.43962
Missouri,MO,29145,Newton County,61519,8440.688224,34331.92419
Missouri,MO,29147,Nodaway County,20503,5696.658431,27592.80397
Missouri,MO,29149,Oregon County,8699,1428.690775,6262.825113
Missouri,MO,29151,Osage County,13478,2752.497729,9218.43574
Missouri,MO,29153,Ozark County,9090,2752.497729,7422.234876
Missouri,MO,29155,Pemiscot County,14407,1445.926857,5975.738255
Missouri,MO,29157,Perry County,19100,5504.995458,18939.90615
Missouri,MO,29159,Pettis County,43791,18366.68617,69959.83841
Missouri,MO,29161,Phelps County,45672,15386.22716,97314.49482
Missouri,MO,29163,Pike County,17961,17891.23524,49281.23797
Missouri,MO,29165,Platte County,113207,36545.39242,838257.1404
Missouri,MO,29167,Polk County,33070,164.5700721,11438.27416
Missouri,MO,29169,Pulaski County,53964,15795.53174,75398.89402
Missouri,MO,29171,Putnam County,4539,0,47.94286087
Missouri,MO,29173,Ralls County,10499,2752.497729,8260.169455
Missouri,MO,29175,Randolph County,24077,56549.7878,152875.3438
Missouri,MO,29177,Ray County,23199,1912.841095,28841.12651
Missouri,MO,29179,Reynolds County,5927,2752.497729,9572.958041
Missouri,MO,29181,Ripley County,10715,1376.248865,4599.394148
Missouri,MO,29183,St. Charles County,423726,1149877.469,9315994.753
Missouri,MO,29185,St. Clair County,9848,23603.32498,192033.2342
Missouri,MO,29186,Ste. Genevieve County,18546,71.10154814,5708.18231
Missouri,MO,29187,St. Francois County,67503,28176.8046,224255.9572
Missouri,MO,29189,St. Louis County,992929,7821865.908,64261874.39
Missouri,MO,29195,Saline County,23325,42002.24935,257730.4937
Missouri,MO,29197,Schuyler County,4069,1376.248865,3603.887296
Missouri,MO,29199,Scotland County,4698,0,17.17765455
Missouri,MO,29201,Scott County,37957,25108.11523,203874.4583
Missouri,MO,29203,Shannon County,7275,1376.248865,3871.42583
Missouri,MO,29205,Shelby County,5926,1376.248865,4807.593591
Missouri,MO,29207,Stoddard County,28438,4164.331075,11778.69768
Missouri,MO,29209,Stone County,32630,5934.365331,22765.39017
Missouri,MO,29211,Sullivan County,5750,81.345047,3971.012326
Missouri,MO,29213,Taney County,56744,28891.41642,215415.0829
Missouri,MO,29215,Texas County,25715,1945.372804,8249.880629
Missouri,MO,29217,Vernon County,19787,2917.067801,13676.58609
Missouri,MO,29219,Warren County,38478,54348.9502,427937.9967
Missouri,MO,29221,Washington County,23583,7063.050477,26033.84166
Missouri,MO,29223,Wayne County,10820,1376.248865,4006.169283
Missouri,MO,29225,Webster County,42041,29195.24537,208995.3691
Missouri,MO,29227,Worth County,1872,1376.248865,3539.723267
Missouri,MO,29229,Wright County,19505,0,3433.612535
Missouri,MO,29510,St. Louis city,279695,3744006.686,31775096.82
Pennsylvania,PA,42001,Adams County,107914,26197.14345,393088.0194
Pennsylvania,PA,42003,Allegheny County,1231814,7479049.118,93431566.51
Pennsylvania,PA,42005,Armstrong County,63679,154155.3505,834125.1508
Pennsylvania,PA,42007,Beaver County,165540,150821.4078,1873427.309
Pennsylvania,PA,42009,Bedford County,47643,23523.36871,230449.3537
Pennsylvania,PA,42011,Berks County,439117,202455.6597,1724715.301
Pennsylvania,PA,42013,Blair County,120269,92194.02768,1090334.917
Pennsylvania,PA,42015,Bradford County,59699,7324.376856,163587.9215
Pennsylvania,PA,42017,Bucks County,650131,821332.3822,11972174.34
Pennsylvania,PA,42019,Butler County,199341,232746.955,2796034.276
Pennsylvania,PA,42021,Cambria County,130108,82816.0972,967232.8923
Pennsylvania,PA,42023,Cameron County,4348,503.417052,2103.30993
Pennsylvania,PA,42025,Carbon County,65743,59281.68465,380191.8802
Pennsylvania,PA,42027,Centre County,159805,990365.5336,11182805.47
Pennsylvania,PA,42029,Chester County,560745,867991.6364,11097628.57
Pennsylvania,PA,42031,Clarion County,36855,26259.64443,327404.0607
Pennsylvania,PA,42033,Clearfield County,78132,160478.2832,1902099.437
Pennsylvania,PA,42035,Clinton County,37865,75028.92931,845794.4681
Pennsylvania,PA,42037,Columbia County,66012,17982.24436,496488.7262
Pennsylvania,PA,42039,Crawford County,82089,29239.33506,350551.4706
Pennsylvania,PA,42041,Cumberland County,275516,589836.9796,2819174.4
Pennsylvania,PA,42043,Dauphin County,293029,1840843.407,7625763.636
Pennsylvania,PA,42045,Delaware County,584882,2780337.551,32213964.07
Pennsylvania,PA,42047,Elk County,30124,4828.548828,60715.82055
Pennsylvania,PA,42049,Erie County,267750,162109.8208,1883958.038
Pennsylvania,PA,42051,Fayette County,123941,81085.28314,1278981.199
Pennsylvania,PA,42053,Forest County,6601,8041.439522,103352.1303
Pennsylvania,PA,42055,Franklin County,159285,68831.90826,610530.7836
Pennsylvania,PA,42057,Fulton County,14452,6907.708837,84683.88764
Pennsylvania,PA,42059,Greene County,33960,19792.97295,409541.5173
Pennsylvania,PA,42061,Huntingdon County,43359,39223.28241,487570.6319
Pennsylvania,PA,42063,Indiana County,82953,41740.84271,501331.3315
Pennsylvania,PA,42065,Jefferson County,43367,37835.39366,468483.3558
Pennsylvania,PA,42067,Juniata County,23395,27446.80371,290100.7212
Pennsylvania,PA,42069,Lackawanna County,216859,93696.31406,747431.0868
Pennsylvania,PA,42071,Lancaster County,563293,575241.3113,3839591.723
Pennsylvania,PA,42073,Lawrence County,84233,89042.18514,1064384.821
Pennsylvania,PA,42075,Lebanon County,145319,547202.6224,2336182.243
Pennsylvania,PA,42077,Lehigh County,385655,204997.635,2086973.812
Pennsylvania,PA,42079,Luzerne County,331379,80834.42035,838551.4571
Pennsylvania,PA,42081,Lycoming County,113236,25723.06826,396202.8575
Pennsylvania,PA,42083,McKean County,39478,10769.06397,150021.7911
Pennsylvania,PA,42085,Mercer County,108140,69446.64023,831950.0921
Pennsylvania,PA,42087,Mifflin County,45935,56437.27043,612680.7377
Pennsylvania,PA,42089,Monroe County,166523,31813.66275,857642.9744
Pennsylvania,PA,42091,Montgomery County,879190,2830375.753,34179102.04
Pennsylvania,PA,42093,Montour County,18115,6979.334273,400442.269
Pennsylvania,PA,42095,Northampton County,322989,172527.5764,1653566.675
Pennsylvania,PA,42097,Northumberland County,90027,19934.79739,655957.1583
Pennsylvania,PA,42099,Perry County,46816,72523.27124,345579.3697
Pennsylvania,PA,42101,Philadelphia County,1573916,9573488.136,110260702.9
Pennsylvania,PA,42103,Pike County,62376,6762.771799,184314.9886
Pennsylvania,PA,42105,Potter County,15993,6017.676486,76191.99443
Pennsylvania,PA,42107,Schuylkill County,144523,63446.95889,630727.0105
Pennsylvania,PA,42109,Snyder County,39627,22980.52537,307593.7223
Pennsylvania,PA,42111,Somerset County,72134,54883.78083,651385.5424
Pennsylvania,PA,42113,Sullivan County,5927,1123.487613,17543.9312
Pennsylvania,PA,42115,Susquehanna County,38100,2505.5996,113576.2035
Pennsylvania,PA,42117,Tioga County,40698,4519.249327,109932.404
Pennsylvania,PA,42119,Union County,42159,11622.65509,240169.6858
Pennsylvania,PA,42121,Venango County,49476,55359.8834,682499.2435
Pennsylvania,PA,42123,Warren County,37373,23148.35417,207370.3246
Pennsylvania,PA,42125,Washington County,210434,351221.7124,4353432.346
Pennsylvania,PA,42127,Wayne County,51419,17197.89418,193992.745
Pennsylvania,PA,42129,Westmoreland County,350935,750112.902,9349535.296
Pennsylvania,PA,42131,Wyoming County,25771,13854.46557,106703.5265
Pennsylvania,PA,42133,York County,471240,541827.4662,4953317.266
Rhode Island,RI,44001,Bristol County,50145,71070.21234,2403894.226
Rhode Island,RI,44003,Kent County,172450,204003.5091,4947105.468
Rhode Island,RI,44005,Newport County,83468,58530.94792,1636572.962
Rhode Island,RI,44007,Providence County,675912,866630.8414,26420142.7
Rhode Island,RI,44009,Washington County,130333,95468.92982,2719173.419
South Carolina,SC,45001,Abbeville County,24607,8734.100125,45143.47492
