"FIPS","IDC_econ_loss","IDC_loss","IDC_job_loss","static_IDC_loss","terminated_econ_loss","static_term_loss","county","state","urban"
"13189",1062955.00198296,366061.546192574,4.31777726999567,0,246568.249434459,0,"McDuffie County","Georgia",TRUE
"13191",78729.9850874777,27123.896775592,0.317179321448577,0,12256.8594291709,0,"McIntosh County","Georgia",TRUE
"13193",26708.9063539679,9572.72251559246,0.106728546673063,0,8686.66381926852,0,"Macon County","Georgia",FALSE
"13195",1873827.86716021,646296.952321694,7.61156425208671,0,548366.870076071,0,"Madison County","Georgia",TRUE
"13197",12968.2386177186,4475.93088696544,0.0526827679427235,0,5816.49047522969,0,"Marion County","Georgia",TRUE
"13199",127699.841897794,46166.3779824498,0.513330201351558,0,38320.2380815175,0,"Meriwether County","Georgia",TRUE
"13201",28822.927544175,9579.81937391614,0.112071976271743,0,3824.33606398683,0,"Miller County","Georgia",FALSE
"13205",71649.1535319162,23373.7152065344,0.271655657511523,0,11431.9128638633,0,"Mitchell County","Georgia",FALSE
"13207",126231.340896365,46404.3556577371,0.507407590053906,0,21573.818504554,0,"Monroe County","Georgia",TRUE
"13209",17427.5227284948,6005.60069149169,0.0707309195806691,0,3758.03242707184,0,"Montgomery County","Georgia",FALSE
"13211",720670.032232724,248751.934467252,2.92411962885765,0,170508.151200522,0,"Morgan County","Georgia",TRUE
"13213",107549.313883156,37744.0511061957,0.432230797740234,0,10848.3667694791,0,"Murray County","Georgia",TRUE
"13215",677381.934333103,241357.048496964,2.72275364679909,0,183148.088918354,0,"Muscogee County","Georgia",TRUE
"13217",4228685.47937666,1457808.83461733,17.1747406291883,0,562250.380191433,0,"Newton County","Georgia",TRUE
"13219",7923283.16860554,2728527.75516062,32.1886121361822,0,1954132.2894649,0,"Oconee County","Georgia",TRUE
"13221",1636338.28729168,563993.480630824,6.6475559135427,0,393028.142578821,0,"Oglethorpe County","Georgia",TRUE
"13223",1723700.20114684,594050.637026836,6.99453905722934,0,426110.025511206,0,"Paulding County","Georgia",TRUE
"13225",99256.1290915251,34275.4348400701,0.402411520007133,0,24200.9736836437,0,"Peach County","Georgia",TRUE
"13227",417808.099053635,144050.600230656,1.69522137961307,0,55796.7290517828,0,"Pickens County","Georgia",TRUE
"13229",35577.8904243228,12121.3265026133,0.143586330940529,0,2942.99962820813,0,"Pierce County","Georgia",FALSE
"13231",124254.499315023,42827.657761717,0.50418709307843,0,38158.5060852986,0,"Pike County","Georgia",TRUE
"13233",242662.634898761,84281.0674903567,0.981730687576223,0,54373.7934830627,0,"Polk County","Georgia",FALSE
"13235",17307.0932110704,5959.66949949162,0.070307277352518,0,2054.39371668511,0,"Pulaski County","Georgia",FALSE
"13237",103134.708238254,36065.5715781722,0.419091324394734,0,17140.8753553252,0,"Putnam County","Georgia",FALSE
"13239",8198.28955581738,2681.78644204378,0.0312774658969635,0,1451.36122489812,0,"Quitman County","Georgia",FALSE
"13241",49487.0569672604,17053.7003713689,0.201037331079638,0,5141.56918128414,0,"Rabun County","Georgia",FALSE
"13243",29366.8585048027,10112.294829086,0.119325078983215,0,9640.21029148148,0,"Randolph County","Georgia",FALSE
"13247",3947805.5205009,1361614.94980165,16.0274361368906,0,621063.030593229,0,"Rockdale County","Georgia",TRUE
"13249",15291.8805762248,5613.78527107309,0.0539798495946633,0,619.031341880757,0,"Schley County","Georgia",FALSE
"13251",141360.230093901,48666.5533029157,0.574100494991804,0,34748.671726273,0,"Screven County","Georgia",FALSE
"13253",12112.4703474446,4118.2533393131,0.0484584865066058,0,1966.70496511051,0,"Seminole County","Georgia",FALSE
"13255",686354.916818023,236094.184039296,2.78406890592039,0,130581.166827771,0,"Spalding County","Georgia",TRUE
"13257",421038.608770869,145288.533688577,1.70181580663215,0,80738.149794658,0,"Stephens County","Georgia",FALSE
"13259",53125.6976688892,17325.7153149883,0.201918956651218,0,8322.70498491689,0,"Stewart County","Georgia",TRUE
"13261",67976.8852421008,24367.7738894406,0.275290431894636,0,10122.513457089,0,"Sumter County","Georgia",FALSE
"13263",20812.8467776027,7677.96456191097,0.0829473339344659,0,12893.4530731576,0,"Talbot County","Georgia",TRUE
"13265",13265.439845058,4567.935915541,0.0538880728075775,0,3095.15670940378,0,"Taliaferro County","Georgia",FALSE
"13267",80706.5460329562,27576.0758507664,0.326270639899474,0,17877.3273149272,0,"Tattnall County","Georgia",FALSE
"13269",20624.7706492544,7132.38687474993,0.0827881943327487,0,3848.87337783907,0,"Taylor County","Georgia",FALSE
"13271",32926.3269311966,11335.4536178137,0.133738267459461,0,7236.51815155987,0,"Telfair County","Georgia",FALSE
"13273",17504.181696064,5789.91913323551,0.0677028092986747,0,3275.77757982411,0,"Terrell County","Georgia",TRUE
"13275",385416.475041893,125739.70500489,1.44604646146906,0,72718.7335001325,0,"Thomas County","Georgia",FALSE
"13277",200767.323276144,68472.5110367439,0.804138279983793,0,40251.8971536323,0,"Tift County","Georgia",FALSE
"13279",72266.0772596077,24888.1712285193,0.293608274777786,0,10024.1679712159,0,"Toombs County","Georgia",FALSE
"13281",130339.252128937,46036.4726935585,0.529587418418436,0,29752.9562630537,0,"Towns County","Georgia",FALSE
"13283",20994.0763297477,7133.02552546227,0.083889666997844,0,7383.45316382585,0,"Treutlen County","Georgia",FALSE
"13285",292690.954454848,103930.627306095,1.17901082229933,0,62072.0458918322,0,"Troup County","Georgia",FALSE
"13287",29256.8486068926,10073.9923853133,0.118872013836987,0,4095.62257307227,0,"Turner County","Georgia",FALSE
"13289",24522.0459784633,8444.01380917439,0.0996393629482578,0,6720.43108522688,0,"Twiggs County","Georgia",TRUE
"13291",144121.293294199,49778.3909130604,0.583293807814349,0,36489.5298586955,0,"Union County","Georgia",FALSE
"13293",57652.8999600871,20198.2109441717,0.233135024847032,0,11998.6644213543,0,"Upson County","Georgia",FALSE
"13295",114498.210713586,41820.5236754202,0.454161274977395,0,33907.5319318194,0,"Walker County","Georgia",TRUE
"13297",1432777.74127667,493769.228644949,5.80286524406514,0,181967.732248502,0,"Walton County","Georgia",TRUE
"13299",61603.2009891865,21130.4477067019,0.247082710718635,0,7440.05346068776,0,"Ware County","Georgia",FALSE
"13301",317845.999768217,109448.615348544,1.29142511724848,0,73152.3000312765,0,"Warren County","Georgia",FALSE
"13303",198139.207354861,68600.1791134996,0.803357478123013,0,44852.0146327926,0,"Washington County","Georgia",FALSE
"13305",63384.7676383621,21941.7823978046,0.256452239239715,0,9041.62537899418,0,"Wayne County","Georgia",FALSE
"13307",3035.22536873779,1047.88166353546,0.0123267501148604,0,619.031341880757,0,"Webster County","Georgia",FALSE
"13309",30008.2471421915,10331.8562588466,0.119061715213718,0,3380.06597752022,0,"Wheeler County","Georgia",FALSE
"13311",139161.208143544,49206.3121259387,0.564393405152522,0,32087.8065046365,0,"White County","Georgia",FALSE
"13313",540924.891404566,198460.137850624,2.13502100377723,0,83651.040841961,0,"Whitfield County","Georgia",TRUE
"13315",22246.450152196,7660.42655882929,0.0903930333941857,0,8153.60961798783,0,"Wilcox County","Georgia",FALSE
"13317",173990.388087185,59918.4669840875,0.705780344317653,0,39245.0663580299,0,"Wilkes County","Georgia",FALSE
"13319",72987.8693736418,26235.7953733003,0.296690641707435,0,9692.92193433493,0,"Wilkinson County","Georgia",FALSE
"13321",128136.012199228,43607.5908180019,0.513105679950911,0,26585.8650575555,0,"Worth County","Georgia",TRUE
"15005",46725.9873726473,16769.6035618553,0.155957313125254,0,0,0,"Kalawao County","Hawaii",TRUE
"15007",185800.353965316,66698.2905178287,0.620076193500866,0,2.84901630200152,0,"Kauai County","Hawaii",FALSE
"15009",844717.611414971,303625.116610362,2.82026237676889,0,574.969873776148,0,"Maui County","Hawaii",TRUE
"16003",3641.91107692314,791.198753654916,0.00751959380535493,0,0,0,"Adams County","Idaho",FALSE
"16007",1541.63249957465,340.622751745223,0.00326737041734384,0,0,0,"Bear Lake County","Idaho",FALSE
"16009",54013.8315520668,14796.0036210176,0.130541658868757,0,893.519482159302,0,"Benewah County","Idaho",FALSE
"16011",78523.9320193215,23293.9816256607,0.254353610904671,0,1563.72344179341,0,"Bingham County","Idaho",FALSE
"16013",21519.8591865635,6927.76209470839,0.0740771595329801,0,873.895908764441,0,"Blaine County","Idaho",FALSE
"16015",29539.9243174932,6208.84796731333,0.0578370007262042,0,0,0,"Boise County","Idaho",TRUE
"16017",279843.392793482,83380.4985555583,0.725787384976418,0,202.060290133986,0,"Bonner County","Idaho",FALSE
"16019",299769.847536487,91978.0808582755,0.832653842539537,0,4394.52951901191,0,"Bonneville County","Idaho",TRUE
"16021",31096.9681918502,6946.01677268888,0.0637904830720498,0,101.006137793158,0,"Boundary County","Idaho",FALSE
"16023",726.551027019776,158.16982184076,0.00145955401522721,0,0,0,"Butte County","Idaho",TRUE
"16025",138.002420975705,28.9300347272886,0.000269049322963784,0,0,0,"Camas County","Idaho",FALSE
"16029",20312.5928599941,7043.72921809005,0.0816957638876127,0,558.070448383035,0,"Caribou County","Idaho",FALSE
"16031",43085.0745983141,14638.1764217297,0.139297161363101,0,1265.56644774799,0,"Cassia County","Idaho",FALSE
"16033",2701.82401540843,566.394864960732,0.00526747224413481,0,0,0,"Clark County","Idaho",FALSE
"16035",152349.01862698,54565.8107898751,0.46106289097342,0,0,0,"Clearwater County","Idaho",FALSE
"16037",4665.42916724758,980.330595162366,0.0091123504314727,0,0,0,"Custer County","Idaho",FALSE
"16039",49827.8769277706,10516.5209721683,0.0981337587976377,0,0,0,"Elmore County","Idaho",FALSE
"16041",28283.8319679431,9626.7135048842,0.111041717332494,0,744.09393117738,0,"Franklin County","Idaho",TRUE
"16043",37349.0064663748,11629.752113281,0.107621098014301,0,186.284693877551,0,"Fremont County","Idaho",FALSE
"16045",31817.379960088,6813.22666433604,0.0635252199662528,0,0,0,"Gem County","Idaho",TRUE
"16047",5376.63684079469,1236.4537005048,0.0118026316589886,0,101.006137793158,0,"Gooding County","Idaho",FALSE
"16049",63837.986174072,14606.8393382776,0.140587673634477,0,186.023482794345,0,"Idaho County","Idaho",FALSE
"16051",46679.3670556388,12403.9037537159,0.125085329705073,0,906.600059143982,0,"Jefferson County","Idaho",TRUE
"16053",19390.0781163274,5626.5625201907,0.056352455198009,0,687.872425970096,0,"Jerome County","Idaho",TRUE
"16055",1715089.17195727,581071.698626993,4.99549992247417,0,3773.22838646564,0,"Kootenai County","Idaho",TRUE
"16059",26275.2966567001,10189.0953223539,0.0875422635203475,0,955.614380118485,0,"Lemhi County","Idaho",FALSE
"16061",28370.0479000964,6078.21789610789,0.0562582247104666,0,0,0,"Lewis County","Idaho",FALSE
"16063",1205.65239077592,277.779018381399,0.00267058835896415,0,0,0,"Lincoln County","Idaho",FALSE
"16065",93712.5546155433,26728.757143675,0.264040708041033,0,1214.15503031969,0,"Madison County","Idaho",FALSE
"16067",5911.59343136798,1319.09041083792,0.0125092527801047,0,0,0,"Minidoka County","Idaho",FALSE
"16071",4247.47369607167,890.416006396868,0.00828086889115505,0,0,0,"Oneida County","Idaho",FALSE
"16073",8489.88049403728,1808.88593045297,0.0169474681459031,0,0,0,"Owyhee County","Idaho",TRUE
"16075",27964.0529175636,5975.43667921432,0.0559439733248749,0,0,0,"Payette County","Idaho",FALSE
"16077",21202.0365878181,5241.66274891952,0.0537004469863558,0,186.023482794345,0,"Power County","Idaho",FALSE
"16079",49684.9809728351,11509.5979824215,0.112094952712302,0,186.023482794345,0,"Shoshone County","Idaho",FALSE
"16081",11870.3732500295,2887.45700712225,0.026075138360592,0,0,0,"Teton County","Idaho",FALSE
"16083",37112.5105784897,7966.40399580255,0.0746731364860946,0,0,0,"Twin Falls County","Idaho",TRUE
"16085",12774.2245448315,2694.18298374911,0.025150616379057,0,0,0,"Valley County","Idaho",FALSE
"16087",11449.6556106176,2400.24002541938,0.0223222322364002,0,0,0,"Washington County","Idaho",FALSE
"17001",59948.3079599414,22012.3836623706,0.216160692427653,0,4741.19726085249,0,"Adams County","Illinois",FALSE
"17003",9171.55498569444,3829.55735607069,0.0344236512069266,0,3246.45750344673,0,"Alexander County","Illinois",TRUE
"17005",47951.5531685252,17341.1104435505,0.171477501913055,0,3000.00335612517,0,"Bond County","Illinois",TRUE
"17007",196730.64334246,74847.5201471363,0.724335375826938,0,456392.856489139,0,"Boone County","Illinois",TRUE
"17009",10732.4145001017,3849.47014922452,0.0385766276228444,0,561.063757265889,0,"Brown County","Illinois",FALSE
"17011",124038.852924524,44164.6110833349,0.439435175975143,0,453792.046699027,0,"Bureau County","Illinois",FALSE
"17013",29776.220721426,11529.2081870626,0.108942191376322,0,178.812052556462,0,"Calhoun County","Illinois",TRUE
"17015",38825.9498576001,14155.2112013425,0.136575824002675,0,226220.993865579,0,"Carroll County","Illinois",FALSE
"17017",933219.48838631,392612.466578265,3.51158643089221,0,134485.132517932,0,"Cass County","Illinois",FALSE
"17021",134380.238507092,47755.6558969024,0.475788715492168,0,2192.41065503932,0,"Christian County","Illinois",FALSE
"17023",51973.4226580079,18294.4646071083,0.184588355888333,0,299.255596578386,0,"Clark County","Illinois",FALSE
"17025",49581.6472962801,17509.2615096399,0.175972558590096,0,670.602757072726,0,"Clay County","Illinois",FALSE
"17027",138608.424019371,53269.7130951451,0.507821981968941,0,457771.839241865,0,"Clinton County","Illinois",TRUE
"17033",83815.6806653571,30274.5726551267,0.300711965270404,0,626.870561314289,0,"Crawford County","Illinois",FALSE
"17035",151705.118017361,53317.1245119014,0.538250090178147,0,681.302164866855,0,"Cumberland County","Illinois",FALSE
"17039",329078.446311905,117389.234874626,1.17256326705582,0,11007.3585433492,0,"De Witt County","Illinois",FALSE
"17041",1279266.64284756,449368.697884516,4.53780933078113,0,3385.59039633186,0,"Douglas County","Illinois",FALSE
"17045",207661.311683745,73100.0184232629,0.737400951342152,0,971.916674996103,0,"Edgar County","Illinois",FALSE
"17047",18917.4906235784,6768.28677044207,0.0744132950084831,0,1256.83789793339,0,"Edwards County","Illinois",FALSE
"17049",102231.309165118,37079.4390471204,0.366131193569151,0,1412.34650882949,0,"Effingham County","Illinois",FALSE
"17051",66228.9867508042,23593.9333212905,0.235958416091733,0,1730.21297926168,0,"Fayette County","Illinois",FALSE
"17053",741238.126010414,260876.048301709,2.62832570233407,0,2863.72246480192,0,"Ford County","Illinois",TRUE
"17055",64349.0698581661,23107.2398317448,0.226872495302295,0,1423.13854209308,0,"Franklin County","Illinois",FALSE
"17057",101799.273633243,38748.2437630016,0.354745791009539,0,452088.887080103,0,"Fulton County","Illinois",FALSE
"17059",3019.46146560522,1104.68430841844,0.0108306679451928,0,144.97973390423,0,"Gallatin County","Illinois",FALSE
"17061",522996.919153743,216765.166849742,1.95767344251357,0,67820.939977857,0,"Greene County","Illinois",FALSE
"17063",895831.159363223,318117.237050446,3.17987446301721,0,2552012.46585164,0,"Grundy County","Illinois",TRUE
"17065",3478.34743089299,1264.78663923832,0.0124596869455199,0,194.064657516902,0,"Hamilton County","Illinois",FALSE
"17067",103085.1617991,37683.8451825458,0.362449136565405,0,676155.268278698,0,"Hancock County","Illinois",FALSE
"17069",10274.5913252514,4051.16610955201,0.0392405840762661,0,1810.3228909457,0,"Hardin County","Illinois",FALSE
"17071",2162.49109215556,762.554478760067,0.00768747227306008,0,24.4099193274862,0,"Henderson County","Illinois",FALSE
"17073",198027.641051836,74502.4860082657,0.692547498221105,0,681860.261769157,0,"Henry County","Illinois",TRUE
"17075",408448.732931733,144053.628127751,1.45306574124836,0,3649.79351015779,0,"Iroquois County","Illinois",FALSE
"17079",29233.6158268021,10344.4517007211,0.103732908391641,0,964.217163873739,0,"Jasper County","Illinois",FALSE
"17081",43494.0136020742,17153.1655301628,0.163373139436041,0,1943.45459924383,0,"Jefferson County","Illinois",FALSE
"17083",504551.585771048,212417.841720742,1.9001047620445,0,81313.1102244935,0,"Jersey County","Illinois",TRUE
"17085",30462.4176405305,11707.1365310794,0.105931876637342,0,853.941651335758,0,"Jo Daviess County","Illinois",FALSE
"17087",31545.9109555531,11551.1953193312,0.110104273299864,0,4789.57628475107,0,"Johnson County","Illinois",FALSE
"17089",6160958.22597745,2199868.83770132,21.9122098430106,0,33268884.5274226,0,"Kane County","Illinois",TRUE
"17091",1239557.55268616,438743.297231939,4.39725859328228,0,5445175.78131894,0,"Kankakee County","Illinois",TRUE
"17093",1675027.34990309,598116.344086468,5.94819163222483,0,7037766.38433506,0,"Kendall County","Illinois",TRUE
"17095",250997.82367973,89926.4968519555,0.888720785543761,0,1352193.68411277,0,"Knox County","Illinois",FALSE
"17099",577852.705562463,209426.971640586,2.08137957593002,0,3149610.42149769,0,"LaSalle County","Illinois",FALSE
"17101",38555.1612361825,14216.4046244572,0.138896147049258,0,4013.64732143298,0,"Lawrence County","Illinois",FALSE
